nombre_res,nro_pag,tipo_doc,tokens,prob_tópico,tópico
rr-506-12.pdf,2,Resoluciones Rectorales,"['ordenar', 'instaurar', 'proceso', 'administrativo', 'funcionario', 'incurrir', 'previsión', 'artículo', 'reglamento', 'interno', 'personal', 'notar', 'enviado', 'comisión', 'proceso', 'administrativo', 'informar', 'conclusión', 'proceso', 'administrativo', 'seguido', 'funcionario', 'mediante', 'nota', 'directora', 'instituto', 'ecología', 'hacer', 'conocer', 'departamento', 'recurso', 'humano', 'administrativo', 'formulario', 'evaluación', 'desempeño', 'señor', 'portero', 'mensajero', 'instituto', 'enviado', 'decanato', 'coincidir', 'ser', 'enviar', 'evaluado', 'persona', 'ser', 'modificar', 'forma', 'irregular', 'mediante', 'informe', 'jurídico', 'recomendar', 'instaurar', 'proceso', 'administrativo', 'funcionario', 'departamento', 'recurso', 'humano', 'administrativo', 'poder', 'evidenciar', 'existencia', 'modificación', 'formulario', 'evaluación', 'correspondiente', 'señor', 'mismo', 'después', 'confirmar', 'dicho', 'modificación', 'efectuado', 'director', 'instituto', 'ecología', 'evaluadora', 'mediante', 'comisión', 'proceso', 'administrativo', 'auto', 'inicial', 'proceso', 'administrativo', 'funcionario', 'declaración', 'prestado', 'funcionario', 'admitir', 'haber', 'modificar', 'calificación', 'evaluación', 'desempeño', 'correspondiente', 'gestión', 'indicar', 'sabio', 'hacer', 'arrepentido', 'él', 'pedir', 'disculpa', 'comisión', 'proceso', 'administrativo', 'mediante', 'comisión', 'proceso', 'administrativo', 'aplicar', 'señor', 'sanción', 'contemplado', 'artículo', 'reglamento', 'interno', 'personal', 'administrativo', 'concordante', 'general', 'trabajo', 'decreto', 'reglamentario', 'notificar', 'indicado', 'documento', 'señor', 'mediante', 'memorial', 'señor', 'interponer', 'recurso', 'revocatoria', 'alegar', 'presunto', 'inaplicación', 'principio', 'laboral', 'partir', 'comisión', 'proceso', 'administrativo', 'expresar', 'falta', 'cometido', 'leve', 'perjuicio', 'mismo', 'amerito', 'destitución', 'fuente', 'trabajo', 'único', 'sustento', 'económico', 'familia', 'comisión', 'proceso', 'administrativo', 'revisar', 'analizar', 'file', 'personal', 'señor', 'constatar', 'mejoría', 'desempeño', 'laboral', 'partir', 'emisión', 'documento', 'ordenar', 'instaurar', 'proceso', 'administrativo', 'asimismo', 'demostrar', 'arrepentimiento', 'declaración', 'haber', 'incurrir', 'faltar', 'recurso', 'invocado', 'solicitar', 'reconsiderar', 'fallo', 'emitido', 'todo', 'persona', 'constituir', 'único', 'sustento', 'familio', 'incurrir', 'causar', 'efecto', 'pasar', 'página', 'página', 'considerado', 'sanción', 'aplicar', 'bajo', 'principio', 'constitucional', 'ponderación', 'proporcionalidad', 'comisión', 'proceso', 'administrativo', 'considerado', 'modificar', 'fallo', 'emitido', 'mediante', 'embargo', 'tomar', 'cuenta', 'comisión', 'falta', 'comprobado', 'poder', 'quedar', 'impune', 'mediante', 'comisión', 'proceso', 'administrativo', 'modifico', 'artículo', 'primero', 'emitido', 'resuelve', 'artículo', 'primero', 'homologar', 'emitido', 'comisión', 'proceso', 'administrativo', 'segundo', 'suspender', 'temporalmente', 'cargar', 'diez', 'dia', 'haber', 'señor', 'infringir', 'norma', 'contemplado', 'reglamento', 'interno', 'personal', 'administrativo', 'general', 'trabajar', 'artículo', 'tercero', 'partir', 'conclusión', 'vida', 'laboral', 'cuarto', 'notificar', 'personalmente', 'señor', 'presente', 'quinto', 'instruir', 'departamento', 'recurso', 'huma', 'administrativo', 'memorándum', 'conforme', 'disponer', 'artículo', 'segundo', 'tercero', 'comuníquese', 'mirar']",0.82717425,0
rr-510-14.pdf,1,Resoluciones Rectorales,"['autorizar', 'viaje', 'señor', 'rector', 'quito', 'ecuador', 'asimismo', 'autorizar', 'designación', 'vicerrector', 'rector', 'partir', 'retorno', 'autoridad', 'titular', 'finalidad', 'continuidad', 'regularidad', 'actividad', 'académico', 'institucional', 'casa', 'estudio', 'superior', 'corresponder', 'vicerrector', 'asumir', 'manera', 'interino', 'cargo', 'rector', 'proceder', 'designación', 'vicerrector', 'carácter', 'partir', 'nombramiento', 'vicerrector', 'deber', 'tomar', 'cuenta', 'decano', 'prelación', 'orden', 'asumir', 'dicho', 'cargo', 'acuerdo', 'lista', 'elaborado', 'departamento', 'personal', 'docente', 'proceder', 'él', 'consulta', 'cueva', 'decano', 'aceptar', 'designación', 'vicerrector', 'interino', 'consideración', 'caso', 'determinado', 'emitir', 'presente', 'resuelve', 'artículo', 'único', 'aprobar', 'designación', 'cueva', 'decano', 'vicerrector', 'partir', 'albar']",0.836847,4
rr-510-15.pdf,2,Resoluciones Rectorales,"['mediante', 'nota', 'remitido', 'departamento', 'infraestructura', 'ángel', 'romero', 'unidad', 'desconcentrado', 'visto', 'bueno', 'cueva', 'decano', 'mencionado', 'unidad', 'académico', 'solicitar', 'revisión', 'presupuesto', 'obro', 'construcción', 'edificio', 'carrera', 'físico', 'fase', 'correspondiente', 'ubicado', 'campus', 'cota', 'coto', 'departamento', 'infraestructura', 'mediante', 'nota', 'especificar', 'gestionar', 'monto', 'total', 'fase', 'construcción', 'gestión', 'gestión', 'mediante', 'nota', 'enviado', 'presupuesto', 'señalar', 'ejecución', 'mencionado', 'obra', 'componente', 'infraestructura', 'cuento', 'disponibilidad', 'presupuestario', 'recurso', 'respecto', 'tarifa', 'director', 'financiero', 'través', 'nota', 'cumplimiento', 'procedimiento', 'incorporación', 'proyecto', 'financiado', 'recurso', 'programa', 'inversión', 'institucional', 'remitir', 'informe', 'técnico', 'financiero', 'obra', 'citado', 'comisión', 'correspondiente', 'consideración', 'noto', 'ángel', 'romero', 'unidad', 'desconcentrado', 'visto', 'bueno', 'cueva', 'decano', 'solicitar', 'asignación', 'presupuestario', 'contratación', 'supervisión', 'externo', 'obra', 'construcción', 'edificio', 'carrera', 'físico', 'fase', 'monto', 'mediante', 'nota', 'dirección', 'administrativo', 'financiero', 'adjunto', 'inclusión', 'trámite', 'obro', 'construcción', 'edificio', 'carrera', 'fase', 'solicitud', 'contratación', 'consultorio', 'supervisión', 'externo', 'marco', 'monte', 'presidente', 'comisión', 'infraestructura', 'mediante', 'nota', 'remite', 'documentación', 'referido', 'obra', 'construcción', 'edificio', 'carrera', 'físico', 'fase', 'monto', 'económico', 'consultorio', 'supervisión', 'externo', 'obra', 'construcción', 'edificio', 'carrera', 'físico', 'fase', 'monto', 'económico', 'correspondiente', 'financiado', 'recurso', 'impuesto', 'directo', 'hidrocarburo', 'recomendar', 'aprobación', 'acuerdo', 'siguiente', 'ejecución', 'total', 'obro', 'supervisión', 'total', 'consideración', 'recomendación', 'comisión', 'infraestructura', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'presupuesto', 'plurianual', 'obra', 'construcción', 'edificio', 'carrera', 'físico', 'fase', 'monto', 'económico', 'ocho', 'millón', 'boliviano', 'supervisión', 'externo', 'obra', 'construcción', 'edificio', 'carrera', 'físico', 'fase', 'monto', 'económico', 'doscientos', 'quince', 'ciento', 'dieciséis', 'boliviano', 'correspondiente', 'ubicado', 'campus', 'cota', 'cota', 'financiado', 'recurso', 'impuesto', 'directo', 'hidrocarburo', 'acuerdo', 'siguiente', 'ejecución', 'total', 'obro', 'supervisión', 'total', 'artículo', 'segundo', 'artículo', 'tercero', 'instruir', 'dirección', 'administrativo', 'financiero', 'unidad', 'dependencia', 'cumplimiento', 'presente', 'dentro', 'marco', 'normar', 'vigencia', 'presente', 'deber', 'homologado', 'tale', 'andro']",0.88622004,0
rr-512-15.pdf,1,Resoluciones Rectorales,"['tomado', 'conocimiento', 'noto', 'cueva', 'decano', 'nota', 'balda', 'cabello', 'jefa', 'departamento', 'relación', 'internación', 'solicitar', 'suscripción', 'convenio', 'marco', 'cooperación', 'través', 'cuyo', 'objetivo', 'desarrollar', 'relación', 'académico', 'cultural', 'fomentar', 'intercambio', 'docente', 'investigador', 'postgraduado', 'tercer', 'ciclo', 'enseñanza', 'elaboración', 'plan', 'investigación', 'conjunto', 'proyecto', 'llevar', 'cabo', 'tema', 'interés', 'común', 'revisado', 'antecedente', 'caso', 'informe', 'jurídico', 'emitido', 'departamento', 'jurídico', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'convenio', 'marco', 'cooperación', 'través', 'cuyo', 'objetivo', 'desarrollar', 'relación', 'académico', 'cultural', 'científico', 'fomentar', 'intercambio', 'docente', 'investigador', 'postgraduado', 'tercer', 'ciclo', 'enseñanza', 'elaboración', 'plan', 'investigación', 'conjunto', 'proyecto', 'investigación', 'llevar', 'cabo', 'tema', 'interés', 'común', 'adjunto', 'documento', 'original', 'formar', 'parte', 'presente', 'artículo', 'segundo', 'presente', 'deber', 'homologar']",0.7240738,0
RR-516-18.pdf,1,Resoluciones Rectorales,"['conforma', 'comisión', 'admisiones', 'sala', 'comisión', 'universitario', 'proceso', 'asimismo', 'conceder', 'maría', 'asunción', 'licencia', 'plazo', 'máximo', 'día', 'partir', 'ejercer', 'función', 'social', 'mismo', 'docente', 'desempeñe', 'cargo', 'presidenta', 'comisión', 'admisiones', 'sala', 'maría', 'asunción', 'encontrar', 'licencio', 'razón', 'ejercer', 'función', 'social', 'licencia', 'otorgado', 'maría', 'asunción', 'comisión', 'admisiones', 'salo', 'concluir', 'curso', 'embargo', 'tomado', 'conocimiento', 'solicitud', 'efectuado', 'mencionado', 'profesional', 'ampliar', 'licencia', 'partir', 'razón', 'orden', 'personal', 'regularidad', 'trámite', 'comisión', 'primero', 'vocal', 'docente', 'titular', 'mencionado', 'sala', 'corresponder', 'desempeñar', 'cargo', 'presidenta', 'interino', 'consideración', 'caso', 'determinado', 'emitir', 'presente', 'resuelve', 'artículo', 'primero', 'conceder', 'maría', 'asunción', 'docente', 'sociales', 'licencia', 'comisión', 'admisiones', 'sala', 'comisión', 'universitario', 'proceso', 'carácter', 'regularización', 'partir', 'artículo', 'segundo', 'determinar', 'docente', 'vocal', 'docente', 'desempeñe', 'cargo', 'presidenta', 'comisión', 'admisiones', 'sala']",0.59010375,0
rr-519-15.pdf,1,Resoluciones Rectorales,"['través', 'nota', '2u14', 'enviado', 'cueva', 'decano', 'solicitar', 'certificación', 'presupuestario', 'obra', 'construcción', 'curso', 'básico', 'far', 'conclusión', 'ubicado', 'campus', 'cota', 'coto', 'departamento', 'presupuesto', 'planificación', 'financiero', 'mediante', 'nota', 'informar', 'realización', 'mencionado', 'obra', 'monto', 'componente', 'inversión', 'contar', 'disponibilidad', 'presupuestario', 'recurso', 'tarifa', 'director', 'administrativo', 'financiero', 'través', 'nota', 'dar', 'cumplimiento', 'procedimiento', 'incorporación', 'proyecto', 'financiado', 'recurso', 'programa', 'inversión', 'institucional', 'remitir', 'informe', 'técnico', 'financiero', 'obra', 'citado', 'comisión', 'correspondiente', 'consideración', 'mediante', 'nota', 'enviado', 'monte', 'presidente', 'comisión', 'remite', 'documentación', 'correspondiente', 'obra', 'curso', 'básico', 'far', 'conclusión', 'cuyo', 'monto', 'económico', 'ascender', 'quinientos', 'cincuenta', 'cinco', 'ochenta', 'ocho', 'boliviano', 'financiado', 'recurso', 'impuesto', 'directo', 'hidrocarburo', 'recomendar', 'correspondiente', 'aprobación', 'consideración', 'caso', 'determinado', 'emitir', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'presupuesto', 'obro', 'construcción', 'curso', 'básico', 'far', 'conclusión', 'ubicado', 'campus', 'cota', 'cota', 'cuyo', 'monto', 'económico', 'ascender', 'quinientos', 'cincuenta', 'cinco', 'ochenta', 'ocho', 'boliviano', 'financiado', 'recurso', 'impuesto', 'directo', 'hidrocarburo', 'segundo', 'instruir', 'dirección', 'administrativo', 'financiero', 'unidad', 'correspondiente', 'cumplimiento', 'presente', 'dentro', 'marco', 'norma', 'artículo', 'tercero', 'presente', 'deber', 'homologar', 'secretario']",0.8959744,0
RR-521-18.pdf,1,Resoluciones Rectorales,"['nota', 'nota', 'enviado', 'balda', 'cabello', 'jefa', 'departamento', 'relación', 'internacional', 'rector', 'solicitar', 'autorización', 'viaje', 'favor', 'amador', 'paye', 'marco', 'proceso', 'internacionalización', 'amador', 'paye', 'estudiante', 'carrera', 'físico', 'becario', 'programa', 'escala', 'estudiante', 'grado', 'asociación', 'universidades', 'grupo', 'ser', 'aceptar', 'chile', 'santiago', 'chile', 'movilidad', 'académico', 'realizar', 'semestre', 'gestión', 'acuerdo', 'calendario', 'académico', 'chile', 'precedente', 'autorización', 'viaje', 'instruir', 'dirección', 'administrativo', 'financiero', 'proceder', 'pago', 'pasaje', 'aéreo', 'rutar', 'santiago', 'chile', 'seguro', 'viaje', 'monto', 'ciento', 'noventa', 'cinco', 'dólar', 'americano', 'mismo', 'asignado', 'presupuesto', 'programa', 'movilidad', 'intercambio', 'consideración', 'caso', 'determinado', 'emitir', 'presente', 'resuelve', 'artículo', 'primero', 'autorizar', 'viaje', 'amador', 'paye', 'estudiante', 'carrera', 'becario', 'programa', 'escala', 'estudiante', 'grado', 'asociación', 'universidades', 'grupo', 'ser', 'aceptar', 'chile', 'siguiente', 'detalle', 'amador', 'paye', 'destino', 'chile', 'santiago', 'chile', 'partido', 'llegado', 'artículo', 'segundo', 'instruir', 'dirección', 'administrativo', 'financiero', 'efectué', 'desembolso', 'pago', 'pasaje', 'aéreo', 'rutar', 'santiago', 'chile', 'seguro', 'viaje', 'monto', 'ciento', 'noventa', 'cinco', 'dólar', 'americano', 'mismo', 'asignado', 'presupuesto', 'programa', 'movilidad', 'intercambio', 'artículo', 'tercero', 'presente', 'deber', 'homologado']",0.87950295,4
rr-524-13.pdf,1,Resoluciones Rectorales,"['reglamento', 'electoral', 'restituir', 'vigencia', 'normativo', 'electoral', 'docente', 'estudiante', 'casa', 'estudio', 'superior', 'anterior', 'aprobación', 'reglamento', 'electoral', 'cumplimiento', 'remitido', 'convocatorio', 'elección', 'decano', 'vicedecano', 'gestión', 'acuerdo', 'tecnología', 'reglamento', 'electoral', 'comités', 'electoral', 'facultad', 'carrera', 'deber', 'cursar', 'convocatorio', 'publicación', 'despacho', 'autoridad', 'superior', 'previo', 'verificación', 'cumplimiento', 'reglamento', 'vigencia', 'dictar', 'respectivo', 'mediante', 'nota', 'maría', 'garcía', 'moreno', 'informar', 'proceder', 'realizar', 'enmienda', 'convocatorio', 'cumplimiento', 'observación', 'realizado', 'informe', 'departamento', 'jurídico', 'establecer', 'convocatorio', 'guardar', 'relación', 'conforme', 'reglamento', 'elección', 'autoridad', 'facultativa', 'resolver', 'artículo', 'único', 'aprobar', 'convocatorio', 'elección', 'decano', 'vicedecano', 'gestión', 'dependiente', 'publicado', 'convocatorio', 'plazo', 'deber', 'considerar', 'acuerdo', 'reglamento', 'elección', 'disco', 'rector']",0.8543731,1
rr-526-15.pdf,2,Resoluciones Rectorales,"['mediante', 'nota', 'remitido', 'departamento', 'infraestructura', 'ángel', 'romero', 'unidad', 'desconcentrado', 'visto', 'bueno', 'cueva', 'decano', 'mencionado', 'unidad', 'académico', 'solicitar', 'revisión', 'presupuesto', 'obro', 'construcción', 'edificio', 'instituto', 'investigación', 'químico', 'far', 'carrera', 'químico', 'correspondiente', 'ubicado', 'cota', 'coto', 'departamento', 'infraestructura', 'mediante', 'nota', 'especificar', 'gestionar', 'monto', 'fase', 'construcción', 'mediante', 'nota', 'enviado', 'presupuesto', 'planificación', 'financiero', 'señalar', 'ejecución', 'mencionado', 'obra', 'componente', 'inversión', 'contar', 'disponibilidad', 'presupuestario', 'recurso', 'respecto', 'tarifa', 'director', 'administrativo', 'financiero', 'través', 'nota', 'cumplimiento', 'procedimiento', 'incorporación', 'proyecto', 'financiado', 'recurso', 'programa', 'inversión', 'institucional', 'remitir', 'informe', 'técnico', 'financiero', 'obra', 'citado', 'comisión', 'consideración', 'noto', 'romero', 'unidad', 'desconcentrado', 'visto', 'bueno', 'cueva', 'decano', 'solicitar', 'asignación', 'presupuestario', 'supervisión', 'externo', 'obra', 'construcción', 'edificio', 'instituto', 'investigación', 'químico', 'fase', 'carrera', 'químico', 'monto', 'mediante', 'nota', 'dirección', 'administrativo', 'financiero', 'adjunto', 'inclusión', 'trámite', 'obro', 'construcción', 'edificio', 'instituto', 'investigación', 'far', 'carrera', 'químico', 'solicitud', 'supervisión', 'externo', 'marco', 'monte', 'presidente', 'comisión', 'infraestructura', 'mediante', 'nota', 'remite', 'documentación', 'referido', 'obra', 'construcción', 'edificio', 'instituto', 'investigación', 'químico', 'fase', 'carrera', 'químico', 'monto', 'económico', 'supervisión', 'externo', 'monto', 'económico', 'correspondiente', 'financiado', 'recurso', 'impuesto', 'directo', 'hidrocarburo', 'recomendar', 'aprobación', 'acuerdo', 'siguiente', 'ejecución', 'total', 'obra', 'supervisión', 'total', 'consideración', 'recomendación', 'comisión', 'infraestructura', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'presupuesto', 'plurianual', 'obra', 'construcción', 'edificio', 'instituto', 'investigación', 'químico', 'fase', 'carrera', 'químico', 'monto', 'económico', 'ocho', 'millón', 'boliviano', 'supervisión', 'externo', 'obra', 'construcción', 'edificio', 'instituto', 'investigación', 'químico', 'fase', 'carrera', 'químico', 'monto', 'económico', 'doscientos', 'veintiún', 'treinta', 'nueve', 'boliviano', 'correspondiente', 'ubicado', 'campus', 'cota', 'cota', 'financiado', 'recurso', 'acuerdo', 'siguiente', 'ejecución', 'total', 'obra', 'supervisión', 'pasar', 'página', 'artículo', 'segundo', 'instruir', 'dirección', 'administrativo', 'financiero', 'unidad', 'dependencia', 'cumplimiento', 'presente', 'dentro', 'marco', 'norma', 'artículo', 'tercero', 'presente', 'deber', 'homologado', 'secretario', 'general']",0.8851663,0
rr-530-14.pdf,1,Resoluciones Rectorales,"['autorizar', 'viaje', 'vicerrector', 'participe', 'evento', 'alfa', 'acción', 'américo', 'organizado', 'alfa', 'américo', 'comisión', 'europea', 'realizar', 'él', 'día', 'limo', 'perú', 'finalidad', 'continuidad', 'regularidad', 'actividad', 'académico', 'institucional', 'casa', 'estudio', 'superior', 'corresponder', 'vicerrector', 'realizar', 'viaje', 'evento', 'alfa', 'acción', 'américo', 'latino', 'realizar', 'él', 'limo', 'perú', 'proceder', 'designación', 'vicerrector', 'carácter', 'partir', 'nombramiento', 'vicerrector', 'deber', 'tomar', 'cuenta', 'decano', 'prelación', 'orden', 'asumir', 'dicho', 'cargo', 'acuerdo', 'lista', 'elaborado', 'departamento', 'personal', 'docente', 'proceder', 'él', 'consulta', 'cueva', 'decano', 'aceptar', 'asumir', 'designación', 'vicerrector', 'interino', 'consideración', 'caso', 'determinado', 'emitir', 'presente', 'resuelve', 'artículo', 'único', 'aprobar', 'designación', 'cueva', 'decano', 'vicerrector', 'partir']",0.8680999,4
RR-530-17.pdf,1,Resoluciones Rectorales,"['mediante', 'nota', 'vicerrector', 'casa', 'estudios', 'superior', 'remite', 'convocatorio', 'elección', 'director', 'instituto', 'investigación', 'físico', 'gestión', 'informe', 'departamento', 'jurídico', 'departamento', 'mediante', 'informe', 'jurídico', 'señalar', 'revisado', 'convocatorio', 'elección', 'director', 'instituto', 'investigación', 'físico', 'gestión', 'aprobado', 'mediante', 'unidad', 'académico', 'poner', 'evidenciar', 'contenido', 'aplico', 'estrictamente', 'regulación', 'estipulada', 'reglamento', 'elección', 'autoridad', 'superior', 'facultativa', 'aprobado', 'mediante', 'modificación', 'introducido', 'mediante', 'expuesto', 'convocatoria', 'adjunto', 'poder', 'aprobar', 'acuerdo', 'procedimiento', 'institucionalizado', 'dictar', 'él', 'posterior', 'difusión', 'mediante', 'prensa', 'escrito', 'resuelve', 'aprobación', 'convocatorio', 'proceso', 'selección', 'elección', 'director', 'instituto', 'investigación', 'físico', 'gestión', 'dependiente', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'convocatorio', 'elección', 'director', 'instituto', 'investigación', 'gestión', 'dependiente', 'segundo', 'establecer', 'publicado', 'convocatoria', 'plazo', 'deber', 'considerar', 'acuerdo', 'reglamento', 'elección']",0.48102495,1
RR-531-17.pdf,1,Resoluciones Rectorales,"['mediante', 'nota', 'vicerrector', 'casa', 'estudios', 'superior', 'remite', 'convocatorio', 'elección', 'director', 'químico', 'gestión', 'informe', 'departamento', 'jurídico', 'departamento', 'jurídico', 'mediante', 'informe', 'jurídico', 'señalar', 'revisado', 'convocatorio', 'elección', 'director', 'gestión', 'aprobado', 'mediante', 'unidad', 'académico', 'poner', 'evidenciar', 'contenido', 'aplico', 'estrictamente', 'regulación', 'estipulada', 'reglamento', 'elección', 'autoridad', 'superior', 'facultativa', 'aprobado', 'mediante', 'modificación', 'introducido', 'mediante', 'expuesto', 'convocatoria', 'adjunto', 'poder', 'aprobar', 'acuerdo', 'procedimiento', 'institucionalizado', 'dictar', 'él', 'posterior', 'difusión', 'mediante', 'prensa', 'escrito', 'resuelve', 'aprobación', 'convocatorio', 'elección', 'director', 'químico', 'gestión', 'dependiente', 'consideración', 'caso', 'determinado', 'dictar', 'presente', 'resuelve', 'artículo', 'primero', 'aprobar', 'convocatorio', 'elección', 'director', 'químico', 'gestión', 'dependiente', 'artículo', 'segundo', 'establecer', 'publicado', 'convocatoria', 'plazo', 'deber', 'considerar', 'acuerdo', 'reglamento', 'elección', 'brido', 'tejada', 'secretario', 'general']",0.5186016,1
rr-534-13.pdf,1,Resoluciones Rectorales,"['abrogar', 'reglamento', 'electoral', 'restituir', 'vigencia', 'normativo', 'electoral', 'docente', 'estudiante', 'casa', 'estudio', 'superior', 'anterior', 'aprobación', 'reglamento', 'electoral', 'cumplimiento', 'remitido', 'convocatorio', 'elección', 'director', 'instituto', 'gestión', 'acuerdo', 'reglamento', 'electoral', 'comités', 'electoral', 'facultad', 'carrera', 'deber', 'cursar', 'convocatorio', 'publicación', 'despacho', 'señor', 'vicerrector', 'previo', 'verificación', 'cumplimiento', 'reglamento', 'vigencia', 'dictar', 'respectivo', 'informe', 'jurídico', 'departamento', 'establecer', 'convocatorio', 'guardar', 'relación', 'conforme', 'reglamento', 'director', 'instituto', 'investigación', 'resolver', 'artículo', 'único', 'aprobar', 'convocatorio', 'elección', 'director', 'instituto', 'ecología', 'gestión', 'carrero', 'biología', 'dependiente', 'publicado', 'convocatorio', 'plazo', 'deber', 'considerar', 'acuerdo', 'reglamento', 'elección', 'vigencia', 'beta', 'secretario']",0.8598285,1
RR-535-19.pdf,1,Resoluciones Rectorales,"['nota', 'decano', 'llano', 'sujeción', 'normativo', 'universitario', 'vigente', 'acuerdo', 'facultativo', 'solicitar', 'contratación', 'estudiante', 'carrera', 'informático', 'bajo', 'modalidad', 'beca', 'coadyuve', 'desarrollo', 'implementación', 'sistema', 'seguimiento', 'monitoreo', 'proyecto', 'investigación', 'instituto', 'ecología', 'dependiente', 'carrera', 'contratación', 'estudiante', 'carrera', 'informático', 'modalidad', 'becar', 'realizar', 'actividad', 'detallado', 'término', 'partir', 'suscripción', 'compromiso', 'beco', 'conclusión', 'actividad', 'académico', 'gestión', 'cargo', 'partido', 'beca', 'estudios', 'otorgado', 'universitario', 'presuponer', 'instituto', 'ecología', 'acuerdo', 'certificación', 'presupuestario', 'acredito', 'disponibilidad', 'financiero', 'fuente', 'financiamiento', 'ejecución', 'requerimiento', 'solicitado', 'emitido', 'unidad', 'administración', 'desconcentrado', 'acuerdo', 'informe', 'división', 'desarrollo', 'recurso', 'humano', 'dependiente', 'departamento', 'recurso', 'humano', 'administrativo', 'cumplir', 'normativo', 'procedimiento', 'vigente', 'establecido', 'reglamento', 'llevar', 'cabo', 'proceso', 'selección', 'universitario', 'carrera', 'informático', 'coordinación', 'instituto', 'resultar', 'seleccionado', 'estudiante', 'noveno', 'semestre', 'carrera', 'informático', 'sugerir', 'remitir', 'antecedente', 'instancia', 'superior', 'aprobación', 'compromiso', 'beco', 'consideración', 'coadyuvar', 'actividad', 'cumplimiento', 'objetivo', 'dicho', 'unidad', 'emitir', 'presente', 'resuelve', 'artículo', 'primero', 'autorizar', 'departamento', 'recurso', 'humano', 'administrativo', 'proceder', 'emisión', 'memorándum', 'concepto', 'compromiso', 'beca', 'favor', 'partir', 'calidad', 'becario', 'coadyuve', 'desarrollo', 'implementación', 'sistema', 'seguimiento', 'monitoreo', 'proyecto', 'investigación', 'instituto', 'ecología', 'dependiente', 'carrera', 'tiempo', 'completo', 'estipendio', 'económico', 'mensual', 'doscientos', 'cincuenta', 'boliviano', 'cargo', 'partido', 'beca', 'estudio', 'otorgado', 'universitario', 'presuponer', 'instituto', 'ecología', 'artículo', 'segundo', 'instruir', 'departamento', 'elaborar', 'compromiso', 'becar', 'ninguno', 'relación', 'laboral', 'primero', 'presente', 'meyor']",0.90118235,0
rr-536-15.pdf,1,Resoluciones Rectorales,"['no536', 'reglamentar', 'general', 'capítulo', 'artículo', 'aprobado', 'congreso', 'nacional', 'universidades', 'establecer', 'distinción', 'docente', 'emérito', 'concordante', 'reglamento', 'régimen', 'académico', 'docente', 'boliviano', 'congreso', 'nacional', 'universidades', 'tradición', 'conmemoración', 'maestro', 'cada', 'otorga', 'señor', 'docente', 'cumplir', 'requisito', 'estipulado', 'reglamento', 'docente', 'emérito', 'mediante', 'nota', 'vicerrector', 'presidente', 'académico', 'remitido', 'señor', 'rector', 'candidato', 'docente', 'emérito', 'gestión', 'nombramiento', 'anual', 'docente', 'emérito', 'gestión', 'realizar', 'él', 'acto', 'especial', 'curso', 'autoridad', 'universitario', 'resolver', 'artículo', 'primero', 'otorgar', 'distinción', 'docente', 'emérito', 'docente', 'instituto', 'investigación', 'químico', 'dependiente', 'servicio', 'académico', 'científico', 'trascendental', 'importancia', 'prestado', 'boliviano', 'haber', 'alcanzar', 'puntaje', 'evaluación', 'establecer', 'reglamento', 'general', 'artículo', 'segundo', 'entrega', 'diplomo', 'efectuar', 'solemne', 'acto', 'académico', 'programado', 'efecto', 'artículo', 'tercero', 'presente', 'deber', 'homologado', 'comuníquese']",0.8907981,2
rr-537-15.pdf,1,Resoluciones Rectorales,"['no537', 'reglamento', 'general', 'capítulo', 'artículo', 'aprobado', 'congreso', 'nacional', 'universidades', 'establecer', 'distinción', 'docente', 'emérito', 'concordante', 'reglamento', 'régimen', 'académico', 'docente', 'boliviano', 'congreso', 'nacional', 'universidades', 'tradición', 'maestro', 'cada', 'otorgo', 'distinción', 'señor', 'docente', 'cumplir', 'requisito', 'estipulado', 'reglamento', 'docente', 'emérito', 'mediante', 'nota', 'vicerrector', 'presidente', 'académico', 'remitido', 'señor', 'rector', 'candidato', 'docente', 'emérito', 'gestión', 'nombramiento', 'anual', 'docente', 'emérito', 'gestión', 'realizar', 'él', 'acto', 'especial', 'curso', 'autoridad', 'universitario', 'resolver', 'artículo', 'primero', 'otorgar', 'distinción', 'docente', 'emérito', 'blanco', 'docente', 'carrera', 'informático', 'dependiente', 'servicio', 'académico', 'científico', 'trascendental', 'importancia', 'prestado', 'boliviano', 'haber', 'alcanzar', 'puntaje', 'evaluación', 'establecer', 'reglamento', 'generar', 'docencia', 'artículo', 'segundo', 'entrega', 'diplomo', 'efectuar', 'solemne', 'acto', 'académico', 'programado', 'efecto', 'artículo', 'tercero', 'presente', 'deber', 'homologado']",0.8870865,2
